row,col,reseller_id,time_4y,time_phys,deviation
486,603,1670,299.64304,293.1331166568871,6.50991923178475
403,987,2051,52.970562,52.97056289599111,-9.147899362460521e-07
465,309,1850,857.10974,853.0611198388423,4.048621372095226
559,779,1695,277.9922,276.6711413687939,1.321046131206117
536,1004,1576,291.45624,291.59132358040387,-0.13508578743511634
183,370,2123,1124.0587,1111.4950103889603,12.563705431352219
260,765,2088,299.03476,296.1350028406621,2.8997566808222928
277,193,2064,187.3878,183.4491610727414,3.9386410512820476
399,181,1758,892.07355,864.5003277379772,27.57321962530409
635,701,1555,691.808,692.7436607043569,-0.9356773059193983
279,913,2490,521.62335,520.7301032660943,0.893248784686989
373,520,1894,93.23304,90.00132710153736,3.231712754419675
161,467,2129,581.29846,568.9904275343791,12.308034379683363
695,190,1272,76.970566,76.97056289599111,2.899907329378948e-06
682,219,1253,58.316525,58.10853187413554,0.20799263147969782
552,788,1698,223.62776,208.84794099951452,14.779820841305792
778,903,1219,590.7204,583.7078374069855,7.0125605422332455
696,769,1200,500.52283,498.3228513519984,2.199975796439105
158,864,2310,618.1252,606.3941770210961,11.731006084372666
362,701,1952,614.26434,587.3168895112753,26.9474537504434
704,405,1162,196.48483,190.74818024024634,5.7366525234255334
648,855,1403,317.5746,290.8962863408891,26.678298620048395
98,594,2397,205.8471,197.02160719309924,8.825499740494507
630,284,1289,337.48053,337.9060066784569,-0.4254768933006403
799,80,840,62.116283,59.37732120440175,2.7389622123462942
61,1128,2275,2208.2166,2208.198577209767,0.017975524608118576
581,1039,1581,273.1219,262.4638008741892,10.65808633284206
505,872,1801,713.1909,712.192444036247,0.998473932502975
649,837,1405,135.09337,133.67490719940676,1.418461330866677
702,561,1193,408.79587,409.7601092389854,-0.9642413190635466
383,278,1849,441.5879,441.5878805438756,1.0081124401040142e-05
821,68,611,54.43087,27.881872177124023,26.54899787902832
381,603,1951,413.05316,406.80420734907574,6.248954272018011
467,392,1759,546.82745,546.2031126901954,0.6243409230858106
729,812,1401,454.72894,453.37176601017006,1.357176860923687
815,649,828,430.87015,430.8537730303774,0.016374674700728065
113,849,2310,796.68066,797.8241796195846,-1.1435155570845836
647,607,1557,512.7069,505.9455194140339,6.7613897656535755
560,68,1407,480.48862,478.7405834321296,1.748033511229778
676,128,2687,162.85622,161.74324238796595,1.112974042698113
297,184,2064,476.1752,461.85525498954473,14.319946426470892
781,666,1198,142.04692,143.86933411401614,-1.8224133376489533
246,961,2258,404.73413,399.8262636782955,4.907867181079496
1029,592,227,182.73105,180.85281447995555,1.8782341040288202
110,453,2129,1211.4705,1207.594137339651,3.87632164472393
657,658,1555,479.86157,473.60616261127535,6.2554096543496485
110,628,2788,197.49274,191.90839195251465,5.584344863891602
187,746,2300,367.15344,369.8029180758689,-2.649475693056388
718,359,1133,93.32796,92.95563830240604,0.37231885091426875
257,292,2066,498.1415,492.3627908608344,5.778719148931202
771,691,1198,329.73785,325.9290241381292,3.8088298657770565
322,685,1952,970.3289,938.7190056484915,31.609912808539775
143,278,2288,311.484,311.87278103657945,-0.38877224751695394
444,703,2742,146.5276,145.75720966131803,0.7703934880960333
627,700,1555,652.1658,648.8629055658783,3.30286591849665
547,921,1572,703.2379,691.6569262595841,11.580988779478389
369,1056,1848,1200.7396,1201.1486169205054,-0.4089928970679466
760,188,973,375.00513,372.26249360089076,2.742633352234236
547,150,1409,504.0269,503.9553370482331,0.07154893809502028
561,1104,1753,385.5502,385.5501982050334,3.2109822427628387e-06
627,729,1564,604.1169,592.6855091814714,11.431373142747361
475,755,1795,156.78111,145.44835998612663,11.332752684771805
706,713,1210,414.14948,406.889579818118,7.259895279538227
431,400,1759,829.1574,827.34798001668,1.809429651288724
184,1074,2262,930.9262,951.738766361935,-20.8125578658412
786,949,1218,145.55782,133.14013034227736,12.417685209480453
98,287,2317,16.970562,16.97056289599111,-9.147899397987658e-07
145,646,2296,666.2879,660.6820804358116,5.605822396219651
579,183,1440,248.45186,247.3400016343428,1.1118568861650147
388,767,1996,394.0702,385.0780518937792,8.992138535908282
167,420,2123,507.50528,486.3490103948819,21.156269146133752
129,923,2311,205.69896,201.83393451235273,3.865024838233211
116,911,2311,253.212,247.2379645912426,5.974041023991788
422,1024,1826,791.7207,779.5673478384795,12.153355286520537
350,1011,2042,674.52106,670.091598164907,4.4294589639991955
99,1050,2312,1661.8678,1657.4436842822442,4.424113569318251
279,384,2065,393.46744,389.27475622943274,4.1926815147078855
409,820,2003,183.20143,182.23462844406194,0.9668028303521226
244,1112,2266,650.8319,650.6396136596245,0.19229552006299855
792,972,1218,512.074,509.3579615659524,2.716013043422606
228,370,2102,1143.5535,1134.4948575819049,9.058609214970147
379,507,1901,291.5063,236.35259620471456,55.15369041637919
777,399,737,24.875416,24.0,0.8754158020019531
437,969,1832,271.02524,268.69589694681844,2.3293410902909386
608,544,1510,250.53188,241.8592907223944,8.672584887957157
300,1002,2100,583.9426,574.516112809806,9.426514143318968
228,583,2132,373.47717,376.652763937745,-3.1755910861825214
295,386,2065,296.87457,292.5876044838207,4.286968270085538
524,767,1683,270.19507,254.9566190960586,15.238449263316397
219,629,2146,160.15204,160.15203464286833,3.9313504203164484e-06
108,498,89,707.4722,676.5600330525448,30.91219595136147
526,84,1407,926.11774,915.5119119680389,10.60582484836732
620,218,1445,89.730995,98.25916854710917,-8.528173368886513
662,434,1388,320.66135,317.63801720397066,3.023329231576213
349,381,2065,742.5227,738.3121260239768,4.210579054148184
177,387,2123,934.958,922.6197958537858,12.338211958714169
415,1126,1848,195.28653,194.18898474629836,1.0975447947172654
211,208,2283,443.59048,442.6801180224156,0.9103665967249981
510,469,1592,384.70544,384.1090883783298,0.5963559576077273
237,797,2254,563.61273,563.3512654203912,0.2614665132025493
130,1028,2314,1353.7814,1350.1729220483867,3.608450021925819
575,192,1440,206.62808,206.05080101466763,0.577281260722998
1021,479,2517,0.0,0.0,0.0
718,18,888,138.49548,137.24985404894522,1.245629349492276
611,440,1379,569.723,564.326272863222,5.396749597715484
167,845,2310,337.17007,336.6734102212275,0.4966642416630975
871,606,544,90.18982,88.97056289599111,1.2192564399463919
567,83,1407,356.02786,352.87033160868367,3.1575309401444542
84,939,2312,508.66873,508.0960110475938,0.5727206418593482
704,241,1036,88.101265,87.09697545365033,1.004289499962951
825,461,2426,551.93744,542.5771512890822,9.360287675761583
215,990,2262,737.1145,767.1818291694872,-30.067327216362173
726,281,1325,52.556854,50.91168868797334,1.6451655600735364
597,601,1550,478.1952,467.9629486209046,10.232241808782874
768,478,1156,308.40976,308.24915836650007,0.16060115498430605
280,239,2064,526.98364,523.6257201617688,3.3579224163562458
729,335,1126,77.979805,77.97980686114003,-1.868464252652302e-06
313,537,2079,236.9983,221.87271732591404,15.125588948500024
957,295,275,1300.6342,1293.4345125169868,7.1996427564506575
462,579,1771,149.89789,146.44724279779766,3.4506453857960935
811,405,734,28.970564,28.97056289599111,9.925586930137342e-07
777,68,841,76.460754,69.69204231188466,6.768712082646587
729,477,1183,276.1694,270.3819971140517,5.787405962120147
459,669,1784,282.29742,324.36623840286563,-42.06881408645938
540,659,1561,423.10632,421.09678543515884,2.0095378070286642
419,1171,1848,725.1727,695.5458897660789,29.626839726108642
191,211,2279,254.99113,230.1271760817404,24.863958561814286
476,741,1795,331.50705,331.3049090795116,0.20214048103525784
753,930,1219,557.31006,543.682473556719,13.627585037031054
417,720,2742,618.7634,609.9737330187733,8.78969471560174
776,740,1205,179.62448,171.83576081917718,7.788720381994693
627,446,1379,335.32748,334.13211525221845,1.1953688786409202
560,536,1498,70.84767,24.286273249076405,46.56139825971266
113,261,2288,250.34195,244.42159962117805,5.920349841712579
834,778,1208,1069.9396,1086.730920489562,-16.791345294249595
544,506,2727,12.0,12.0,0.0
322,876,2006,558.6018,561.2280030939344,-2.626196453309376
819,588,547,345.60376,345.6037454216259,1.4343999112043093e-05
370,671,1952,273.7536,241.20005840704883,32.55354266716992
586,667,1560,436.68628,425.9174025668802,10.768876729994815
441,628,1767,384.54318,376.90166725001006,7.641515123036811
565,996,1576,284.9283,261.1976015292161,23.73071267976826
477,787,1795,446.45834,428.75789460293015,17.700448902929224
472,688,2744,36.0,36.0,0.0
78,552,2360,263.0923,262.859537961655,0.23274719459499238
926,498,350,60.0,60.0,0.0
337,899,2006,752.8132,738.4278642336471,14.385307153071608
189,891,2310,1028.6824,1019.1381592767424,9.544213770132615
413,871,1798,260.88647,252.25237912294506,8.634095486429942
680,74,1220,551.9192,554.1630281507723,-2.243838697647334
821,751,1208,679.1179,690.3501110157647,-11.232191093889696
412,371,1856,782.55994,776.8833670426362,5.676569480801277
797,523,784,16.970562,16.97056289599111,-9.147899397987658e-07
826,753,1208,723.57666,737.1191720607055,-13.542511904455523
749,727,1206,41.289837,40.97056289599111,0.31927398755381375
94,434,2336,345.18463,346.13979787638755,-0.9551665287312971
199,682,2236,201.09158,181.34580781454363,19.745775437409492
499,165,1758,823.27966,814.7476322907773,8.532030795160154
384,854,1798,440.90042,435.38843240415275,5.511988738425373
676,247,1282,112.970566,112.97056289599111,2.899907329378948e-06
416,832,2003,12.0,12.0,0.0
517,534,1658,169.76367,180.1485960391894,-10.384924164189414
608,717,1564,261.52686,256.327567631596,5.199287837153975
792,478,1156,525.6841,491.864945620587,33.81913641066302
1011,454,2505,39.469093,35.96561673297762,3.503476589776284
570,584,1550,45.941128,45.94112579198222,1.9851173860274685e-06
713,171,1037,33.941124,33.94112579198222,-1.8295798795975315e-06
552,650,1558,72.67774,73.03754605977711,-0.35980405538258253
581,1106,1753,689.9382,675.957986269152,13.980185117566748
758,679,1198,245.02708,244.1267519502651,0.900332400320849
463,966,1835,54.607487,53.054073333740234,1.5534133911132812
518,128,1409,763.11285,761.7592595465071,1.35359445739914
429,904,2010,398.62158,388.9480427643686,9.673539266881392
398,125,2410,70.033844,70.00096599431376,0.03287799982686579
237,205,2283,786.3442,770.8879050850986,15.456272160995127
340,438,1901,1457.7448,1452.7323716294366,5.012379347125943
531,265,1585,110.3934,110.38796325609853,0.005438843510845004
235,680,2214,99.69832,98.91168868797332,0.7866297934719881
1042,614,2418,214.11565,213.06400495096224,1.0516414113424446
328,191,5,570.03406,570.034079665632,-2.2048444520805788e-05
338,723,1995,649.16656,647.0299974304514,2.1365675109548192
377,158,2410,453.41086,453.36843820124324,0.04241995305363844
812,714,1208,142.28532,160.16678728275858,-17.88146318607889
472,1111,1845,160.67058,154.63501372190066,6.035564281029025
976,353,268,258.52725,254.55285036458645,3.9744018326791775
482,605,1670,303.03885,295.0218932306356,8.016955646317513
209,469,2127,153.49252,153.10291386810724,0.3896093252521382
342,909,2006,860.51776,863.9978084004217,-3.480047169952968
502,261,1584,260.31284,259.9254196961304,0.38741599722897035
393,675,1947,117.33104,101.11758564372968,16.213453784981255
595,655,1560,212.67688,207.89187618181876,4.785003700993741
318,921,2100,699.09656,700.1194520691057,-1.022894451918205
511,503,1666,137.94893,132.1246512809562,5.824277552051626
87,1195,2275,1827.1034,1826.7004319714176,0.40296158326987097
1029,611,248,86.91169,86.91168868797332,1.0703274568868437e-06
245,625,2158,292.8446,278.8276993528284,14.016905139359096
469,603,1771,266.7922,259.9931675916522,6.79903821889468
136,971,2314,607.0131,606.3771589679416,0.6359635906521817
148,817,2310,230.25069,222.61908635808913,7.631600287418678
495,976,1839,321.42426,319.68163670768064,1.7426186634131113
244,1293,2271,941.61847,938.0117462164724,3.6067230218088753
827,14,570,285.88083,299.41881459466697,-13.537985737245094
211,1221,2275,724.4876,724.6044181778177,-0.11680831453645624
83,1006,2312,1164.5903,1159.715649652156,4.874682379094111
484,568,1765,589.68005,575.0346747187277,14.645378992209771
785,370,712,79.45251,78.71875949785878,0.7337475211841848
802,308,701,615.98834,504.5717482813207,111.41659400383554
737,110,945,177.94113,177.94112579198222,5.799814658757896e-06
566,491,1486,12.0,12.0,0.0
326,863,2006,430.2675,432.893666398954,-2.6261798266883716
144,731,2305,337.3594,330.9405425881742,6.418862929403929
431,729,2742,553.25916,551.2016242561112,2.057531017326255
800,499,784,322.31302,322.5710760492463,-0.25805725041817595
227,868,2256,544.40344,541.3450958108149,3.0583465719976175
162,931,2311,729.2286,720.5627366772089,8.665839982947318
669,442,1388,205.12743,204.54108086077622,0.5863452866847183
829,39,571,136.50801,135.35818840849225,1.149822455765559
174,843,2310,378.62332,377.58118151494205,1.0421400182610796
147,635,2296,513.1942,507.1411995303463,6.0530143368412155
278,495,2136,774.3221,774.714086700607,-0.3920041810757766
274,910,2490,491.5906,475.4080829631341,16.182523726319005
513,881,1801,653.6658,642.1477418831868,11.518029601188232
189,334,2102,847.8401,836.6256043633718,11.214483527253151
424,639,1768,350.07233,331.53556395201366,18.53676270814259
233,1121,2267,507.63205,518.1121271326589,-10.480077572112009
697,572,1193,544.0162,540.6079447012426,3.408229615163691
390,973,2053,339.09113,332.3627847694301,6.728340718851143
962,489,8,82.69043,82.69042563569906,4.051800942761474e-06
630,270,1289,295.2758,292.1145344526907,3.161252900824934
753,533,1184,346.10083,346.1304653071759,-0.029635229050882117
740,743,1200,211.06189,208.5020734799683,2.5598161684692116
503,970,1811,758.2619,748.3286990078249,9.933202847643884
718,711,1210,231.08893,230.71100362015713,0.37792460249912097
516,151,1758,1111.2341,1102.937876520413,8.296254338961944
155,1129,2275,1074.9034,1074.9052565861707,-0.001814203358208033
207,803,2309,502.27054,500.9450955040261,1.32544282605204
364,140,2410,416.33008,416.26576157780875,0.0643165471912539
368,1139,1848,885.40314,883.0210410061923,2.382096200838987
452,705,2741,91.78747,70.62137592713732,21.166092029405647
183,1164,2275,567.97253,567.2373722039545,0.7351619757330354
285,796,2099,188.06279,176.47870639030836,11.584083526683827
411,723,2742,690.09155,685.3366975840412,4.75485515033381
309,949,2100,317.92065,317.0803502273226,0.8403040695524169
175,1157,2275,695.80835,695.7294954984205,0.0788541109544667
284,1179,2272,636.61096,632.918438718694,3.6925231953684943
38,212,2329,642.08044,641.5069101865685,0.5735341493690385
683,915,1403,981.3096,983.2965021715122,-1.986931859012202
753,517,1184,153.82242,153.82241919409765,-9.812070231873804e-07
786,184,696,494.84442,513.603798931915,-18.75937754519623
494,714,2409,75.80353,76.78489718091771,-0.9813693488864601
118,1235,2275,1670.5133,1665.5210182949377,4.992287369124824
399,568,1945,425.2072,368.57347510429025,56.6337392511785
490,114,1758,1330.606,1330.926454557712,-0.3204975264620771
482,169,1758,635.70355,635.3061521240625,0.3974001220312857
759,148,950,321.78772,335.32376084284857,-13.536041116286071
170,896,2311,923.4046,922.8973528281705,0.507249222610767
402,405,1856,1158.4525,1155.8090449697136,2.643469678723932
452,581,1771,142.29688,142.3945046184677,-0.09762961846769258
348,697,1952,722.10156,696.0138435869292,26.08771891307083
712,586,1193,520.2047,514.106098273354,6.09861364070855
228,851,2255,425.37558,418.34554549107696,7.030034342907413
389,636,1951,460.2963,449.65208731350606,10.644207852509567
274,670,2225,319.4956,315.34011664118054,4.155488827569457
454,600,1771,172.16194,168.73457554433344,3.427365983986874
265,716,2242,16.970562,16.97056289599111,-9.147899397987658e-07
171,148,2285,377.1194,331.6346272424266,45.484757523198425
155,348,2785,1264.2205,1225.9088404697854,38.311618514589554
298,432,2065,950.2821,948.5716499688082,1.710454523379326
519,750,2479,18.314344,12.0,6.31434440612793
490,928,1801,388.24326,380.2999626071164,7.943293008117962
735,26,831,46.329166,47.35831298503413,-1.0291465726806166
242,513,2131,542.2886,535.0451162003685,7.243458018381489
784,69,851,107.53325,106.08489618148458,1.4483527198826067
514,214,1587,771.4306,772.4214563377203,-0.9908533103765649
672,827,1405,279.64685,245.23959282538584,34.40725776055166
